Subject,"Catalog Nbr",Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
OPRE,6379,501,,8.0,6.0,12.0,4.0,6.0,4.0,2.0,,,,,1.0,,,,,,"Rajamani, Divakar","Loganathan, Naveen Kumar",,,,
OPRE,6382,0W1,,35.0,4.0,2.0,,,,,,,,,1.0,,,,,,"Vicario, Joseph A","Divin, Diane T",,,,
OPRE,7353,001,,5.0,,4.0,2.0,,,,,,,,,,,,,,"Dawande, Milind W","Bu, Like",,,,
OPRE,4V91,001,5.0,14.0,8.0,6.0,2.0,1.0,,,,,,,,,,,,,"Brussolo, Monica E",,,,,
OPRE,6V98,001,,,,,,,,,,,,,,,,,,61.0,"Fierst, John","Widdifield, David S",,,,
PA,2325,001,1.0,15.0,2.0,2.0,4.0,,3.0,1.0,,,1.0,,1.0,,,,1.0,,"Benavides, Abraham",,,,,
PA,2325,HN1,,23.0,1.0,,1.0,,,,,,,,,,,,,,"Harrington, James",,,,,
PA,3333,0W1,,6.0,6.0,2.0,2.0,1.0,,,,1.0,,,1.0,,,,,,"Rafi, Ahmed",,,,,
PA,3380,0W1,,13.0,3.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,"Yoon, Youngseok",,,,,
PA,3382,001,,11.0,1.0,2.0,,1.0,,,,,,,,,,,,,"McCaskill, John R",,,,,
PA,4386,0W1,23.0,12.0,18.0,3.0,2.0,2.0,1.0,,1.0,,,,4.0,,,,,,"Maxwell, Sarah P",,,,,
PA,6311,501,,9.0,,2.0,,,,,,,,,,,,,,,"Benavides, Abraham","Dzogolo, Moise M",,,,
PA,6311,502,,14.0,,,1.0,,,,,,,,,,,,1.0,,"McCaskill, John R",,,,,
PA,6313,501,,21.0,,,1.0,,,,,,,,,,,,,,"McCaskill, John R",,,,,
PA,6321,0E1,,15.0,,,5.0,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,
PA,6344,501,,12.0,,,,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,
PA,6345,001,,10.0,,,,,,,,,,,,,,,,,"McCandless, Sean",,,,,
PA,6382,0W1,,18.0,3.0,3.0,4.0,,,,,,,,,,,,1.0,,"Searing, Elizabeth A","Mulumba Katchy, Josue","Pavel, Md Eyasin Ul Islam",,,
PA,7320,501,,12.0,,,,,,,,,,,,,,,,,"Sabharwal, Meghna",,,,,
PA,7330,501,,5.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,,"Harrington, James",,,,,
PA,7375,501,,8.0,3.0,2.0,,,,1.0,,,,,,,,,,,"Searing, Elizabeth A",,,,,
PHIL,1301,001,,52.0,,5.0,28.0,,3.0,16.0,,,5.0,,1.0,,,,6.0,,"Amato, Lawrence A","Meyer, Zachary M","Sampson, Eric",,,
PHIL,1301,002,3.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,,,1.0,2.0,1.0,,1.0,,3.0,,"Campos, Laura",,,,,
PHIL,1306,001,8.0,12.0,13.0,3.0,11.0,4.0,2.0,3.0,,2.0,5.0,2.0,1.0,,1.0,,9.0,,"Ren, Songyao","Vecchio, Anthony",,,,
PHIL,1307,001,,28.0,,,13.0,,,6.0,,,2.0,,7.0,,,,,,"Amato, Lawrence A","Bensinger, Justin F",,,,
PHIL,2303,001,10.0,5.0,,2.0,4.0,,1.0,6.0,,1.0,2.0,,1.0,,,,3.0,,"Escalante, Elizabeth R",,,,,
PHIL,3324,001,6.0,7.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,"Amato, Lawrence A",,,,,
PHIL,3328,001,1.0,3.0,4.0,,4.0,,,,,,,,,,,,1.0,,"Gossin, Pamela S",,,,,
PHIL,4322,001,5.0,5.0,2.0,,2.0,,,,,,,,,,1.0,,,,"Ren, Songyao",,,,,
PHIL,4331,001,,6.0,4.0,2.0,2.0,,,,1.0,,,,,,,,1.0,,"Bambach, Charles R",,,,,
PHIN,1120,001,,25.0,,,,,,,,,,,,,,,,,"Gold, Terry",,,,,
PHIN,1120,002,,21.0,,,,,,1.0,,,,,,,,,1.0,,"Gold, Terry",,,,,
PHIN,1121,501,,15.0,,,2.0,,,,,,,,1.0,,,,,,"Bell, John S",,,,,
PHYS,1100,001,,,,,,,,,,,,,,25.0,,3.0,,,"Kadala, Roger H",,,,,
PHYS,1101,101,3.0,8.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,"Khan, Amena L","Srivastava, Anusha",,,,
PHYS,1101,102,8.0,15.0,2.0,1.0,,,,,,,,,,,,,,,"Khan, Amena L","Iqbal, Mazhar",,,,
PHYS,1101,103,18.0,11.0,,,,,,,,,,,,,,,,,"Khan, Amena L","Kajla, Rohit",,,,
PHYS,1101,104,5.0,18.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,"Khan, Amena L","Iqbal, Mazhar",,,,
PHYS,1101,105,7.0,17.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,"Khan, Amena L","Srivastava, Anusha",,,,
PHYS,1101,106,14.0,10.0,,1.0,1.0,1.0,,,,,,,,,,,,,"Khan, Amena L","Khalid, Muhammad",,,,
PHYS,1101,107,9.0,13.0,1.0,3.0,1.0,,,,,,,,1.0,,,,1.0,,"Khan, Amena L",,,,,
PHYS,1101,601,7.0,8.0,2.0,,,,,,,,,,1.0,,,,,,"Khan, Amena L",,,,,
PHYS,1102,101,12.0,10.0,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Arabiat, Aya H",,,
PHYS,1102,102,16.0,5.0,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ahmad, Faiz",,,
PHYS,1102,103,,5.0,6.0,4.0,2.0,,,,,,,,1.0,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Boren, Brandon K",,,
PHYS,1102,104,1.0,16.0,1.0,,,1.0,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ghosh, Bishal K",,,
PHYS,1102,105,17.0,7.0,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ahmad, Faiz",,,
PHYS,1102,106,3.0,3.0,11.0,1.0,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Boren, Brandon K",,,
PHYS,1102,107,13.0,9.0,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Arabiat, Aya H",,,
PHYS,1102,108,7.0,4.0,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,
PHYS,1102,601,5.0,6.0,,1.0,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ghosh, Bishal K",,,
PHYS,1301,001,14.0,13.0,13.0,11.0,10.0,10.0,7.0,7.0,7.0,3.0,3.0,1.0,2.0,,,,7.0,,"Penev, Kaloyan M","Romero, Angel E",,,,
PHYS,1301,501,32.0,21.0,25.0,16.0,1.0,3.0,3.0,,1.0,1.0,,,,,,,3.0,,"Du, Shengwang","McNally, Christina M",,,,
PHYS,1302,001,12.0,16.0,7.0,10.0,12.0,3.0,13.0,6.0,4.0,8.0,5.0,1.0,3.0,,,,3.0,,"Lee, Mark","Allen, Cody R",,,,
PHYS,1302,002,30.0,19.0,1.0,4.0,10.0,,3.0,7.0,,1.0,,,,,,,1.0,,"Kadala, Roger H","McNally, Christina M",,,,
PHYS,2125,101,9.0,14.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,"Khan, Amena L","Ryan, Conor",,,,
PHYS,2125,102,13.0,10.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,"Khan, Amena L","Zhou, Long",,,,
PHYS,2125,103,6.0,20.0,,,,,,,,,,,2.0,,,,,,"Khan, Amena L","Magadi Shivalingaiah, Meghraj",,,,
PHYS,2125,104,5.0,17.0,3.0,1.0,,,,,,,,,,,,,,,"Khan, Amena L","Khalid, Muhammad",,,,
PHYS,2125,105,5.0,21.0,1.0,1.0,,1.0,,,,,,,,,,,,,"Khan, Amena L","Zhou, Long",,,,
PHYS,2125,106,8.0,11.0,4.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,"Khan, Amena L","Mosadegh, Mahdi",,,,
PHYS,2125,107,11.0,14.0,2.0,,1.0,,,,,,,,1.0,,,,,,"Khan, Amena L","Kajla, Rohit",,,,
PHYS,2125,108,10.0,10.0,3.0,2.0,,,,,,,,,1.0,,,,,,"Khan, Amena L","Jafarzadeh, Seyed Javad",,,,
PHYS,2125,109,10.0,15.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,"Khan, Amena L","Nguyen, Khoa",,,,
PHYS,2125,110,7.0,11.0,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,"Khan, Amena L","Nguyen, Khoa",,,,
PHYS,2125,111,7.0,16.0,4.0,1.0,,,,,,,1.0,,1.0,,,,,,"Khan, Amena L","Ali, Akbar",,,,
PHYS,2125,112,10.0,12.0,2.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,"Khan, Amena L",,,,,
PHYS,2125,113,11.0,15.0,,1.0,,1.0,2.0,,,,,,,,,,,,"Khan, Amena L","Ryan, Conor",,,,
PHYS,2125,114,15.0,11.0,,2.0,,,,,,,,,,,,,,,"Khan, Amena L","Magadi Shivalingaiah, Meghraj",,,,
PHYS,2125,115,12.0,12.0,,2.0,,2.0,,,,,,,1.0,,,,,,"Khan, Amena L",,,,,
PHYS,2125,116,9.0,10.0,3.0,2.0,,,,1.0,,,,,,,,,,,"Khan, Amena L","Jafarzadeh, Seyed Javad",,,,
PHYS,2125,117,7.0,16.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,"Khan, Amena L","Ali, Akbar",,,,
PHYS,2125,601,17.0,6.0,,1.0,1.0,,,,,,2.0,,1.0,,,,,,"Khan, Amena L",,,,,
PHYS,2125,602,7.0,9.0,3.0,,2.0,,1.0,,,,1.0,,1.0,,,,1.0,,"Khan, Amena L","Mosadegh, Mahdi",,,,
PHYS,2126,101,5.0,11.0,9.0,,1.0,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Bravo, Rainier Carlos B",,,
PHYS,2126,102,10.0,12.0,4.0,,1.0,,1.0,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shrestha, Samyak",,,
PHYS,2126,103,17.0,11.0,1.0,,,,,,1.0,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Ruwali, Shisir",,,
PHYS,2126,104,2.0,15.0,7.0,3.0,1.0,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Desai, Amogh N",,,
PHYS,2126,105,5.0,16.0,8.0,1.0,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Hazboun, Chase J",,,
PHYS,2126,106,5.0,20.0,1.0,,1.0,1.0,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Hosseini, Seyed Hossein",,,
PHYS,2126,107,4.0,6.0,1.0,,,,,1.0,1.0,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Hosseini, Seyed Hossein",,,
PHYS,2126,108,15.0,11.0,2.0,,,1.0,,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Kapte, Isha Sunil",,,
PHYS,2126,109,1.0,12.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Bravo, Rainier Carlos B",,,
PHYS,2126,110,2.0,19.0,6.0,,,1.0,,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Hazboun, Chase J",,,
PHYS,2126,111,5.0,13.0,2.0,1.0,,,,,,1.0,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J",,,,
PHYS,2126,112,16.0,10.0,,1.0,,,,1.0,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Seifi, Melodee O","Sawant, Niraj",,
PHYS,2126,113,2.0,12.0,10.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Seifi, Melodee O","Schussler, Joshua A",,
PHYS,2126,114,8.0,10.0,6.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Obenza, Alexander M",,,
PHYS,2126,115,7.0,14.0,4.0,2.0,,,1.0,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Patel, Mahammed Suleman",,,
PHYS,2126,116,26.0,3.0,,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Pineda, Crosby",,,
PHYS,2126,117,8.0,10.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shrestha, Samyak",,,
PHYS,2126,118,5.0,17.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Rahman, Md. Musfiqur",,,
PHYS,2126,119,22.0,6.0,,2.0,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Kapte, Isha Sunil",,,
PHYS,2126,120,22.0,7.0,1.0,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Desai, Amogh N",,,
PHYS,2126,121,14.0,11.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Pineda, Crosby",,,
PHYS,2126,122,5.0,10.0,,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Daneshnazar, Milad",,,
PHYS,2126,123,4.0,21.0,3.0,1.0,,,1.0,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Daneshnazar, Milad",,,
PHYS,2126,124,8.0,19.0,1.0,,1.0,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Yadav, Priti",,,
PHYS,2126,125,10.0,15.0,3.0,1.0,,,,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Rahman, Md. Musfiqur",,,
PHYS,2126,602,5.0,3.0,5.0,1.0,,,,,,,,,1.0,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Obenza, Alexander M",,,
PHYS,2126,603,6.0,10.0,6.0,2.0,1.0,1.0,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Patel, Mahammed Suleman",,,
PHYS,2126,604,16.0,11.0,3.0,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Kamble, Nisha Vinay",,,
PHYS,2303,001,4.0,4.0,1.0,2.0,3.0,2.0,,1.0,1.0,,,,2.0,,,,2.0,,"Khan, Amena L","Schussler, Joshua A",,,,
PHYS,2325,001,53.0,32.0,28.0,16.0,29.0,14.0,14.0,12.0,6.0,2.0,10.0,1.0,13.0,,1.0,,9.0,,"Ishak-Boushaki, Mustapha","Sooriyaarachchi, Vinu K","Bera, Avijit",,,
PHYS,2325,002,51.0,25.0,16.0,20.0,26.0,19.0,10.0,5.0,4.0,4.0,4.0,,8.0,,,,8.0,,"Lv, Bing","Zhai, Zixin",,,,
PHYS,2325,003,9.0,2.0,8.0,17.0,20.0,12.0,10.0,20.0,4.0,1.0,3.0,9.0,9.0,,,,10.0,,"Goeckner, Matthew J","Medina Varela, Leonel",,,,
PHYS,2326,001,55.0,14.0,20.0,21.0,17.0,22.0,10.0,12.0,14.0,3.0,2.0,4.0,4.0,,,,,,"Saleh, Lamya","Lochridge, Matthew D","Sooriyaarachchi, Vinu K",,,
PHYS,2326,002,,31.0,,,34.0,,,45.0,,,5.0,,15.0,,4.0,,5.0,,"Glosser, Robert","Modumudi, Sai Madhav",,,,
PHYS,2326,003,9.0,41.0,20.0,16.0,27.0,14.0,19.0,15.0,9.0,10.0,1.0,1.0,5.0,,,,9.0,,"Gartstein, Yuri","Bera, Avijit","Allen, Cody R",,,
PHYS,2326,004,13.0,78.0,28.0,32.0,39.0,25.0,2.0,7.0,9.0,,2.0,,1.0,,,,3.0,,"Lumata, Lloyd L",,,,,
PHYS,3330,001,4.0,6.0,5.0,2.0,,1.0,2.0,,,,1.0,,2.0,,,,1.0,,"King, Lindsay J","Gogoi, Antareep",,,,
PHYS,3380,001,1.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,,1.0,,2.0,,,,2.0,,"Anderson, Phillip C","Romero, Angel E",,,,
PHYS,3411,001,3.0,1.0,1.0,,1.0,,2.0,1.0,,5.0,,,1.0,,,,3.0,,"Mac Alevey, Paul J","Xie, Yunan",,,,
PHYS,3416,001,4.0,3.0,1.0,1.0,2.0,,4.0,9.0,,,7.0,,3.0,,2.0,,2.0,,"Malko, Anton","Palos, Rylee K",,,,
PHYS,4301,001,2.0,9.0,9.0,4.0,2.0,4.0,1.0,,1.0,,1.0,,3.0,,,,1.0,,"Gartstein, Yuri","Aker, Adam",,,,
PHYS,4340,001,2.0,3.0,2.0,3.0,2.0,,1.0,,,,,,1.0,,,,,,"Zhang, Chuanwei","Zhao, Kehui",,,,
PHYS,4352,001,4.0,6.0,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,"Shi, Xiaoyan","Schussler, Joshua A","Seifi, Melodee O",,,
PHYS,4373,101,5.0,5.0,,,,,,,,,,,,,,,,,"Slinker, Jason D",,,,,
PHYS,5301,001,,7.0,1.0,3.0,2.0,,2.0,,,,,,,,,,,,"Mac Alevey, Paul J","Xie, Yunan",,,,
PHYS,5311,001,,3.0,4.0,2.0,6.0,,,1.0,,,,,,,,,1.0,,"Kesden, Michael H","Lochridge, Matthew D",,,,
PHYS,5315,001,,11.0,,,,,,,,,,,,,,,,,"Lary, David J",,,,,
PHYS,5322,001,,6.0,,,6.0,,,,,,,,,,,,,,"Zhang, Xiaojia","Zhao, Kehui",,,,
PHYS,6300,001,,3.0,2.0,3.0,2.0,,,,,,,,,,,,,,"Akbar, Mohammad M","Modumudi, Sai Madhav",,,,
PPOL,4314,001,1.0,4.0,2.0,,1.0,1.0,,,,,,,,,,,1.0,,"Boots, Denise P","Si, Wen",,,,
PPPE,6301,001,,5.0,4.0,,,,,,,,,,,,,,1.0,,"Pinson, Lauren","Pillai, Maitreyi M",,,,
PPPE,6303,501,,7.0,3.0,4.0,2.0,3.0,,,,,,,,,,,,,"Zhang, Pengfei","Khan, Humza",,,,
PPPE,6310,501,,7.0,5.0,4.0,3.0,3.0,,,,,,,1.0,,,,,,"Fass, Simon M",,,,,
PPPE,6329,001,,17.0,1.0,,,,,,,,,,,,,,,,"Hanson-Defusco, Jessica E",,,,,
PSCI,3301,HN1,4.0,13.0,3.0,2.0,,,,,,,,,,,1.0,,1.0,,"Dow, Douglas C",,,,,
PSCI,3303,0W1,1.0,15.0,9.0,10.0,17.0,5.0,1.0,5.0,,1.0,2.0,1.0,2.0,,,,3.0,,"Gray, Thomas R","Elmore, Naela",,,,
PSCI,3310,001,,10.0,6.0,5.0,1.0,,,1.0,,,,,,,,,,,"Sharma, Namrta",,,,,
PSCI,3325,001,,9.0,4.0,7.0,11.0,5.0,4.0,10.0,2.0,,2.0,,,,,,1.0,,"Lowry, Robert C","Hahm, Kristine J",,,,
PSCI,3351,001,1.0,7.0,2.0,2.0,6.0,2.0,3.0,2.0,2.0,,,,,,,,,,"Cheruvu, Sivaram","Noe, Ricardo",,,,
PSCI,4301,001,3.0,1.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,,1.0,,1.0,,,,,,"Miller, Banks P","Minoura, Haruna",,,,
PSCI,4306,001,,1.0,,5.0,10.0,8.0,3.0,,1.0,,1.0,1.0,,,,,,,"Stewart, Marianne C","Eaton, John M",,,,
PSCI,4309,001,8.0,18.0,5.0,5.0,8.0,5.0,2.0,3.0,,,,,,,,,1.0,,"Cheruvu, Sivaram","Noe, Ricardo",,,,
PSCI,4320,001,8.0,26.0,6.0,4.0,2.0,1.0,2.0,1.0,,1.0,1.0,,3.0,,,,,,"Santoro, Lauren A","Chang, Gary","Cincotta, Mamie G",,,
PSCI,4321,001,25.0,18.0,9.0,1.0,8.0,3.0,2.0,1.0,1.0,,,,,,,,,,"Montgomery, Joshua P","Hollis, Camron",,,,
PSCI,4323,HN1,3.0,14.0,2.0,,,,,,,,,,,,,,,,"Roetzel Ossenfort, Natalie J",,,,,
PSCI,4329,001,1.0,11.0,14.0,3.0,16.0,9.0,3.0,12.0,1.0,1.0,,1.0,1.0,,,,1.0,,"Peinhardt, Clint W","Peressotti, Giuseppe",,,,
PSCI,4334,001,,11.0,12.0,6.0,5.0,6.0,,2.0,,,,,,,,,1.0,,"Pinckney, Jonathan","Subramanian, Venkatesh",,,,
PSCI,4357,001,20.0,17.0,18.0,4.0,7.0,7.0,,1.0,,,,,1.0,,,,1.0,,"Cordell, Rebecca","Shin, Hanna",,,,
PSCI,4359,001,9.0,17.0,14.0,5.0,6.0,3.0,2.0,,2.0,,1.0,,2.0,,,,2.0,,"Edgerton, Jared","Heintze, Dagmar","Akinboyo, Samuel I",,,
PSCI,4370,HN1,20.0,24.0,3.0,1.0,,,,,,,,,,,,,,,"Chin, Michelle L","Guillory, Emmanual","Amaya, John","Piazza, John","LaMura, Sandra",
PSCI,4372,HN1,,48.0,,,,,,,,,,,,,,,,,"Daly, John A","Chin, Michelle L",,,,
PSCI,4373,HN1,,47.0,,,1.0,,,,,,,,,,,,,,"Mbyirukira, Shema N","Chin, Michelle L","Reinemeyer, Anneliese","Nugent, Mary","Conrado, Aaron",
PSCI,4396,002,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,1.0,,,,1.0,,"Fass, Simon M",,,,,
PSCI,6302,501,,10.0,7.0,5.0,,,1.0,,,,,,,,,,,,"Sobolev, Anton","Thakar, Rahul A","Medhi, Kashmiri","Shi, Min",,
PSCI,6302,502,,7.0,6.0,2.0,1.0,,,,,,,,,,,,,,"Sobolev, Anton","Medhi, Kashmiri","Thakar, Rahul A","Shi, Min",,
PSCI,6303,501,,8.0,9.0,6.0,8.0,3.0,,,,,,,,,,,,,"Zhang, Pengfei","Khan, Humza",,,,
PSCI,6315,501,,16.0,17.0,1.0,1.0,2.0,,,,,,,,,,,,,"Howe, Nathaniel M",,,,,
PSCI,6316,001,,7.0,3.0,1.0,,,,,,,,,,,,,,,"Peinhardt, Clint W",,,,,
PSCI,6319,001,,13.0,5.0,1.0,,,,,,,,,,,,,,,"Pinson, Lauren",,,,,
PSCI,6350,001,,3.0,1.0,2.0,4.0,,,,,,,,,,,,1.0,,"Brandt, Patrick T",,,,,
PSCI,4V66,501,19.0,3.0,,,,,,,,,,,,,,,,,"Seagroves, Tony A",,,,,
PSCI,4V67,HN1,16.0,,,,,,,,,,,,,,,,,,"Joiner, Joanne",,,,,
PSCI,4V76,HN1,20.0,25.0,2.0,,1.0,,,,,,,,,,,,,,"Chin, Michelle L","Nugent, Mary","Ramanathan, Subhasri",,,
PSY,2301,001,,58.0,30.0,13.0,5.0,9.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,,,,1.0,,"Brody, Salena M","Wilder, Siri",,,,
PSY,2301,002,14.0,35.0,20.0,17.0,12.0,6.0,9.0,6.0,5.0,,1.0,,5.0,,,,,,"Ybarra, Regina K","Lilly, Lauren H",,,,
PSY,2301,0W1,,95.0,38.0,7.0,16.0,6.0,2.0,5.0,1.0,1.0,2.0,,5.0,,,,2.0,,"Brody, Salena M","Li, Yue",,,,
PSY,2301,0W2,10.0,50.0,36.0,36.0,27.0,13.0,4.0,10.0,1.0,,1.0,3.0,3.0,,,,2.0,,"Sasson, Noah J","Berretta, Sarah A",,,,
PSY,2301,HN1,5.0,13.0,5.0,1.0,,,,,,,,,,,,,1.0,,"Devdas, Neetha R",,,,,
PSY,2301,HN2,8.0,11.0,2.0,2.0,1.0,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,
PSY,2314,001,8.0,28.0,13.0,10.0,14.0,12.0,5.0,1.0,3.0,,4.0,1.0,6.0,,,,1.0,,"Atchison, Kristin J","Padilla Cardoso, Mayra A",,,,
PSY,2314,002,2.0,10.0,6.0,8.0,7.0,8.0,12.0,10.0,5.0,3.0,3.0,,5.0,,,,1.0,,"Drew, Linda M","Koch, Mia N",,,,
PSY,2317,001,7.0,4.0,2.0,2.0,4.0,2.0,,1.0,2.0,,2.0,1.0,2.0,,,,1.0,,"Atchison, Kristin J","Sherard, Glenn H","Skolasinska, Paulina A",,,
PSY,2317,002,6.0,10.0,5.0,2.0,4.0,5.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,,,1.0,,"Atchison, Kristin J","Skolasinska, Paulina A","Sherard, Glenn H",,,
PSY,2317,0W1,,44.0,8.0,4.0,7.0,3.0,1.0,2.0,,,,,,,,,,,"Fearon, Danielle","Ma, Jessica",,,,
PSY,2364,001,1.0,8.0,6.0,13.0,9.0,7.0,12.0,5.0,1.0,4.0,1.0,,6.0,,,,6.0,,"Assmann, Peter F","Telidevara, Amrita Kaushik",,,,
PSY,3100,001,9.0,2.0,,1.0,,,,,,,,,,,,,,,"Pouchie, Candida",,,,,
PSY,3310,001,73.0,51.0,23.0,20.0,16.0,15.0,11.0,10.0,3.0,4.0,2.0,,4.0,,,,3.0,,"Stankovic-Ramirez, Zlata","Heinrich, Melissa D",,,,
PSY,3310,501,2.0,32.0,9.0,17.0,18.0,6.0,8.0,4.0,3.0,1.0,2.0,1.0,3.0,,,,,,"Bonner, Deborah","Delfosse, Camille M",,,,
PSY,3331,0H1,,26.0,11.0,6.0,20.0,13.0,6.0,15.0,9.0,4.0,5.0,2.0,10.0,,,,2.0,,"Huxtable-Jester, Karen J","Hsieh, Uan-Luen",,,,
PSY,3331,0W1,15.0,58.0,29.0,10.0,8.0,1.0,3.0,2.0,2.0,,,,1.0,,,,,,"Shirvani, Forouz","Han, Eun Jin",,,,
PSY,3332,001,1.0,23.0,10.0,8.0,11.0,2.0,3.0,2.0,1.0,,,,1.0,,1.0,,,,"Holub, Shayla C","Hafiz, Mariam",,,,
PSY,3333,001,4.0,19.0,7.0,7.0,13.0,7.0,3.0,3.0,1.0,4.0,3.0,1.0,9.0,,,,2.0,,"Ybarra, Regina K",,,,,
PSY,3336,001,2.0,1.0,6.0,4.0,5.0,1.0,2.0,1.0,,1.0,1.0,,3.0,,,,,,"Atchison, Kristin J",,,,,
PSY,3338,001,,15.0,17.0,11.0,3.0,4.0,2.0,2.0,,,,,,,,,2.0,,"Tang, Alva","Redig, Samantha L",,,,
PSY,3339,0H1,,11.0,7.0,4.0,11.0,9.0,3.0,8.0,4.0,,5.0,4.0,4.0,,,,1.0,,"Huxtable-Jester, Karen J","Hsieh, Uan-Luen",,,,
PSY,3342,0W1,,61.0,,,3.0,,,1.0,,,,,,,,,,,"Bonner, Deborah","Sierra, Francisco J",,,,
PSY,3360,501,20.0,21.0,,6.0,53.0,4.0,8.0,13.0,,,,,2.0,,,,1.0,,"Dowling, Walter J","Holmes, Melanie C",,,,
PSY,3361,001,35.0,33.0,4.0,9.0,14.0,1.0,2.0,10.0,1.0,,2.0,,,,,,1.0,,"Roark, Dana A","Cortez, Jared I",,,,
PSY,3361,0W1,6.0,10.0,16.0,9.0,6.0,7.0,3.0,,3.0,1.0,,3.0,7.0,,,,1.0,,"Seaman, Kendra L","Brown, Tracy",,,,
PSY,3362,001,,8.0,1.0,,16.0,,1.0,6.0,,,2.0,,1.0,,,,,,"Mills, Candice M","Monroe, Anthony J",,,,
PSY,3392,0W1,59.0,21.0,3.0,5.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,"Grant, Meridith G","Eisenberg, LuLu A",,,,
